algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
Falcon-1024,verify,64,233602,0.047129,0.045710,-1,1786042461.122
Falcon-1024,verify,65,233394,0.047100,0.045670,-1,1786042461.122
Falcon-1024,verify,66,233278,0.047079,0.045651,-1,1786042461.122
Falcon-1024,verify,67,233303,0.047079,0.045650,-1,1786042461.122
Falcon-1024,verify,68,233145,0.047049,0.045620,-1,1786042461.122
Falcon-1024,verify,69,233271,0.047049,0.045640,-1,1786042461.122
Falcon-1024,verify,70,233211,0.047060,0.045630,-1,1786042461.122
Falcon-1024,verify,71,233693,0.047139,0.045720,-1,1786042461.122
Falcon-1024,verify,72,233350,0.047079,0.045650,-1,1786042461.122
Falcon-1024,verify,73,233389,0.047089,0.045670,-1,1786042461.122
Falcon-1024,verify,74,232972,0.047019,0.045600,-1,1786042461.122
Falcon-1024,verify,75,233335,0.047080,0.045650,-1,1786042461.122
Falcon-1024,verify,76,235581,0.049789,0.046820,-1,1786042461.122
Falcon-1024,verify,77,233684,0.047139,0.045720,-1,1786042461.122
Falcon-1024,verify,78,233668,0.047129,0.045720,-1,1786042461.122
Falcon-1024,verify,79,230842,0.046589,0.045160,-1,1786042461.122
Falcon-1024,verify,80,233394,0.047079,0.045650,-1,1786042461.122
Falcon-1024,verify,81,231283,0.046680,0.045250,-1,1786042461.122
Falcon-1024,verify,82,233621,0.047129,0.045700,-1,1786042461.122
Falcon-1024,verify,83,233759,0.047159,0.045730,-1,1786042461.122
Falcon-1024,verify,84,233040,0.047019,0.045590,-1,1786042461.122
Falcon-1024,verify,85,233631,0.047139,0.045710,-1,1786042461.122
Falcon-1024,verify,86,233630,0.047120,0.045700,-1,1786042461.122
Falcon-1024,verify,87,231411,0.046719,0.045280,-1,1786042461.122
Falcon-1024,verify,88,233090,0.047029,0.045610,-1,1786042461.122
Falcon-1024,verify,89,233765,0.047159,0.045730,-1,1786042461.122
Falcon-1024,verify,90,233247,0.047059,0.045630,-1,1786042461.122
Falcon-1024,verify,91,233244,0.047069,0.045640,-1,1786042461.122
Falcon-1024,verify,92,233401,0.047090,0.045660,-1,1786042461.122
Falcon-1024,verify,93,233437,0.047109,0.045680,-1,1786042461.122
Falcon-1024,verify,94,233555,0.047129,0.045700,-1,1786042461.122
Falcon-1024,verify,95,233361,0.047089,0.045660,-1,1786042461.122
Falcon-1024,verify,96,233409,0.047089,0.045660,-1,1786042461.122
Falcon-1024,verify,97,235091,0.049739,0.046690,-1,1786042461.122
Falcon-1024,verify,98,232786,0.046990,0.045550,-1,1786042461.122
Falcon-1024,verify,99,233243,0.047069,0.045640,-1,1786042461.122
Falcon-1024,verify_invalid,0,234197,0.048739,0.046520,-1,1786042461.227
Falcon-1024,verify_invalid,1,233209,0.047779,0.046330,-1,1786042461.227
Falcon-1024,verify_invalid,2,233831,0.047869,0.046420,-1,1786042461.227
Falcon-1024,verify_invalid,3,233467,0.047800,0.046360,-1,1786042461.227
Falcon-1024,verify_invalid,4,233496,0.047829,0.046360,-1,1786042461.227
Falcon-1024,verify_invalid,5,232997,0.047719,0.046270,-1,1786042461.227
Falcon-1024,verify_invalid,6,232813,0.047659,0.046220,-1,1786042461.227
Falcon-1024,verify_invalid,7,233658,0.047829,0.046390,-1,1786042461.227
Falcon-1024,verify_invalid,8,233654,0.047840,0.046390,-1,1786042461.227
Falcon-1024,verify_invalid,9,233046,0.047709,0.046270,-1,1786042461.227
Falcon-1024,verify_invalid,10,233724,0.047829,0.046400,-1,1786042461.227
Falcon-1024,verify_invalid,11,233961,0.047889,0.046450,-1,1786042461.227
Falcon-1024,verify_invalid,12,233800,0.047859,0.046420,-1,1786042461.227
Falcon-1024,verify_invalid,13,233635,0.047829,0.046390,-1,1786042461.227
Falcon-1024,verify_invalid,14,233895,0.047870,0.046440,-1,1786042461.227
Falcon-1024,verify_invalid,15,234381,0.048549,0.046900,-1,1786042461.227
Falcon-1024,verify_invalid,16,233545,0.049419,0.046750,-1,1786042461.227
Falcon-1024,verify_invalid,17,233836,0.047889,0.046430,-1,1786042461.227
Falcon-1024,verify_invalid,18,233740,0.047869,0.046410,-1,1786042461.227
Falcon-1024,verify_invalid,19,233941,0.047899,0.046450,-1,1786042461.227
Falcon-1024,verify_invalid,20,233958,0.047900,0.046451,-1,1786042461.227
Falcon-1024,verify_invalid,21,233645,0.047829,0.046390,-1,1786042461.227
Falcon-1024,verify_invalid,22,233351,0.047789,0.046350,-1,1786042461.227
Falcon-1024,verify_invalid,23,233402,0.047779,0.046340,-1,1786042461.227
Falcon-1024,verify_invalid,24,233069,0.047719,0.046280,-1,1786042461.227
Falcon-1024,verify_invalid,25,246451,0.050689,0.048940,-1,1786042461.227
Falcon-1024,verify_invalid,26,253372,0.052030,0.050380,-1,1786042461.227
Falcon-1024,verify_invalid,27,232502,0.047589,0.046150,-1,1786042461.227
Falcon-1024,verify_invalid,28,233868,0.047869,0.046430,-1,1786042461.227
Falcon-1024,verify_invalid,29,233392,0.047769,0.046330,-1,1786042461.227
Falcon-1024,verify_invalid,30,233821,0.047849,0.046420,-1,1786042461.227
Falcon-1024,verify_invalid,31,233715,0.047819,0.046400,-1,1786042461.227
Falcon-1024,verify_invalid,32,233697,0.047820,0.046400,-1,1786042461.227
Falcon-1024,verify_invalid,33,233434,0.047839,0.046340,-1,1786042461.227
Falcon-1024,verify_invalid,34,233864,0.047849,0.046430,-1,1786042461.227
Falcon-1024,verify_invalid,35,233652,0.047819,0.046390,-1,1786042461.227
Falcon-1024,verify_invalid,36,235164,0.050639,0.047410,-1,1786042461.227
Falcon-1024,verify_invalid,37,232791,0.051329,0.049900,-1,1786042461.227
Falcon-1024,verify_invalid,38,233863,0.047399,0.045980,-1,1786042461.227
Falcon-1024,verify_invalid,39,233782,0.047380,0.045960,-1,1786042461.227
Falcon-1024,verify_invalid,40,233847,0.047389,0.045980,-1,1786042461.227
Falcon-1024,verify_invalid,41,233786,0.047389,0.045960,-1,1786042461.227
Falcon-1024,verify_invalid,42,233278,0.047289,0.045860,-1,1786042461.227
Falcon-1024,verify_invalid,43,233916,0.047419,0.045990,-1,1786042461.227
Falcon-1024,verify_invalid,44,233580,0.047350,0.045920,-1,1786042461.227
Falcon-1024,verify_invalid,45,233542,0.047339,0.045920,-1,1786042461.227
Falcon-1024,verify_invalid,46,233376,0.047319,0.045910,-1,1786042461.227
Falcon-1024,verify_invalid,47,233486,0.047329,0.045910,-1,1786042461.227
Falcon-1024,verify_invalid,48,233492,0.047329,0.045910,-1,1786042461.227
Falcon-1024,verify_invalid,49,232941,0.047230,0.045800,-1,1786042461.227
Falcon-1024,verify_invalid,50,233749,0.047379,0.045950,-1,1786042461.227
Falcon-1024,verify_invalid,51,233858,0.047399,0.045980,-1,1786042461.227
Falcon-1024,verify_invalid,52,233276,0.047289,0.045860,-1,1786042461.227
Falcon-1024,verify_invalid,53,233525,0.047339,0.045910,-1,1786042461.227
Falcon-1024,verify_invalid,54,233248,0.047280,0.045860,-1,1786042461.227
Falcon-1024,verify_invalid,55,233578,0.047339,0.045920,-1,1786042461.227
Falcon-1024,verify_invalid,56,233245,0.047279,0.045850,-1,1786042461.227
Falcon-1024,verify_invalid,57,235237,0.054209,0.049720,-1,1786042461.227
Falcon-1024,verify_invalid,58,234150,0.047699,0.046260,-1,1786042461.227
Falcon-1024,verify_invalid,59,233684,0.047609,0.046181,-1,1786042461.227
Falcon-1024,verify_invalid,60,234122,0.047710,0.046280,-1,1786042461.227
Falcon-1024,verify_invalid,61,233772,0.047629,0.046190,-1,1786042461.227
Falcon-1024,verify_invalid,62,233919,0.047679,0.046220,-1,1786042461.227
Falcon-1024,verify_invalid,63,233614,0.047599,0.046160,-1,1786042461.227
Falcon-1024,verify_invalid,64,233843,0.047629,0.046210,-1,1786042461.227
Falcon-1024,verify_invalid,65,233544,0.047579,0.046140,-1,1786042461.227
Falcon-1024,verify_invalid,66,233051,0.047530,0.046090,-1,1786042461.227
